Code  Long.   cos      sin    Name
000   0.000000.624110+0.778730Greenwich
Q24 140.523500.810991+0.583108Katori
Q33 142.482780.715989+0.695814Nayoro Observatory, Hokkaido University
Q38 143.550600.816540-0.575380Swan Hill
Q54 147.287720.739290-0.671278Harlingten Telescope, Greenhill Observatory
Q55 149.061420.855643-0.516191SkyMapper, Siding Spring
Q56 148.976420.821480-0.568478Heaven's Mirror Observatory, Yass
Q57 149.061730.855649-0.516175Korea Microlensing Telescope Network-SSO
Q58 149.070850.855632-0.516199Siding Spring-LCO Clamshell #1
Q59 149.070810.855626-0.516197Siding Spring-LCO Clamshell #2
Q60 149.069000.855626-0.516198ISON-SSO Observatory, Siding Spring
Q61 149.061900.855640-0.516180PROMPT, Siding Spring
Q62 149.064420.855629-0.516206iTelescope Observatory, Siding Spring
Q63 149.070640.855632-0.516202Siding Spring-LCO A
Q64 149.070780.855632-0.516202Siding Spring-LCO B
Q65 149.193130.855519-0.516201Warrumbungle Observatory
Q66 149.064250.855627-0.516205Siding Spring-Janess-G, JAXA
Q67 149.492330.835816-0.547369JBL Observatory, Bathurst
Q68 150.337420.832917-0.551813Blue Mountains Observatory, Leura
Q69 150.449330.832777-0.551945Hazelbrook
Q70 150.500440.919153-0.392623Glenlee Observatory, Glenlee
Q78 152.947890.886807-0.460619Woogaroo Observatory, Forest Lake
Q79 152.848100.888710-0.456960Samford Valley Observatory
Q80 153.216000.887620-0.459040Birkdale
Q81 153.096220.893194-0.448181Caloundra West
R56 170.483890.720473-0.691324Scott Street Observatory, Lake Tekapo
R57 170.472780.720489-0.691309Aorangi Iti Observatory, Lake Tekapo
R58 170.490390.697579-0.714138Beverly-Begg Observatory, Dunedin
R65 172.349810.726556-0.684830R. F. Joyce Observatory, Christchurch
R66 172.587610.726587-0.684777Mooray Observatory, Christchurch
T03 203.742470.936240+0.351538Haleakala-LCO Clamshell #3
T04 203.742490.936241+0.351538Haleakala-LCO OGG B #2
T05 203.742990.936235+0.351547ATLAS-HKO, Haleakala
T07 204.423870.943290+0.332467ATLAS-MLO Auxiliary Camera, Mauna Loa
T08 204.423950.943290+0.332467ATLAS-MLO, Mauna Loa
T09 204.523980.941706+0.337237Subaru Telescope, Maunakea
T10 204.522410.941706+0.337212Submillimeter Array, Maunakea (SMA)
T11 204.530360.941731+0.337198United Kingdom Infrared Telescope, Maunakea
T12 204.530570.941729+0.337199University of Hawaii 88-inch telescope, Maunakea
T13 204.527710.941691+0.337263NASA Infrared Telescope Facility, Maunakea
T14 204.531130.941714+0.337236Canada-France-Hawaii Telescope, Maunakea
T15 204.530940.941727+0.337214Gemini North Observatory, Maunakea
T16 204.525700.941703+0.337250W. M. Keck Observatory, Keck 1, Maunakea
T17 204.525800.941700+0.337256W. M. Keck Observatory, Keck 2, Maunakea
T35 210.390200.953686-0.299837Astronomical Society of Tahiti
U52 237.451110.749240+0.660270Shasta Valley Observatory, Grenada
U53 237.160300.702740+0.709090Murray Hill Observatory, Beaverton
U54 237.312860.782952+0.620081Hume Observatory, Santa Rosa
U55 237.414560.653977+0.753984Golden Ears Observatory, Maple Ridge
U56 237.869170.795044+0.604511Palo Alto
U57 237.841280.795776+0.603616Black Mountain Observatory, Los Altos
U63 239.194560.681217+0.729770Burnt Tree Hill Observatory, Cle Elum
U64 239.461510.683272+0.727821CWU-Lind Observatory, Ellensburg
U65 239.459830.683247+0.727841CWU Observatory, Ellensburg
U67 240.203580.776325+0.628595Jack C. Davis Observatory, Carson City
U68 240.587010.799040+0.599620JPL SynTrack Robotic Telescope, Auberry
U69 240.587000.799040+0.599620iTelescope SRO Observatory, Auberry
U70 240.586900.799040+0.599620RASC Observatory, Alder Springs
U71 241.363300.825200+0.563050AHS Observatory, Castaic
U72 241.460000.828150+0.558687Tarzana
U73 241.617200.831640+0.553460Redondo Beach
U74 240.587200.799040+0.599619JPL SynTrack Robotic Telescope 2, Auberry
U75 242.183660.833735+0.550383Newport Beach
U76 242.127900.828550+0.558100Maury Lewin Observatory, Glendora
U77 242.918100.840020+0.540760Rani Observatory, San Diego
U78 242.844900.827580+0.559890Cedar Glen Observatory
U79 242.791870.838837+0.542598Cosmos Research Center, Encinitas
U80 243.615100.827370+0.560040CS3-DanHenge Observatory, Landers
U81 243.615140.827367+0.560037CS3-Trojan Station, Landers
U82 243.615190.827368+0.560036CS3-Palmer Divide Station, Landers
U83 243.573110.841238+0.539380Mount Laguna Observatory
U94 246.302500.792006+0.608864iTelescope Observatory, Beryl Junction (Sato)
U96 246.686000.579007+0.812698Athabasca University Geophysical Observatory
U97 248.332920.818306+0.573452JPL SynTrack Robotic Telescope 3, Flagstaff
U98 249.743000.849529+0.526090NAC Observatory, Benson
V00 248.399810.849456+0.526492Kitt Peak-Bok
V01 248.239110.762243+0.645493Mountainville Observatory, Alpine
V02 248.057940.835743+0.547377Command Module, Tempe
V03 248.331400.798890+0.599790Big Water
V04 248.463310.819378+0.571927FRoST, Anderson Mesa
V05 248.631950.836631+0.546101Rusty Mountain Observatory, Gold Canyon
V06 249.267450.845317+0.533211Catalina Sky Survey-Kuiper
V07 249.121900.852080+0.522340Whipple Observatory, Mount Hopkins-PAIRITEL
V08 249.339000.848249+0.528126Mountain Creek Ranch, Vail
V09 249.742020.849537+0.526080Moka Observatory, Benson
V10 248.327720.818623+0.572977Sierra Sinagua Observatory, Flagstaff
V11 249.211190.847025+0.530011Saguaro Observatory, Tucson
V12 249.398190.852110+0.522050Elgin
V13 248.782780.762335+0.645641Little Moose Observatory, Timber Lakes
V14 248.783360.762292+0.645691Moose Springs Observatory, Timber Lakes
V15 249.210690.845110+0.533602OWL-Net, Mt. Lemmon
V16 251.102880.849510+0.526194Dark Sky New Mexico, Animas
V17 248.983190.845476+0.532429Leo Observatory, Tucson
V18 249.618100.857760+0.513080MASTER-OAGH Observatory, Sonora
V19 251.790860.841371+0.539217Whiskey Creek Observatory
V20 251.778220.827004+0.560943Killer Rocks Observatory, Pie Town
V21 251.102310.849511+0.526188Cewanee Observatory at DSNM
V22 251.815500.827009+0.560941Insight Remote Observatory, Pie Town
V23 252.764060.828722+0.558332FOAH Observatory, Magdalena
V26 253.390200.911283+0.410639UAS-ISON Observatory, Cosala
V27 253.718190.811354+0.583180North Mesa Observatory, Los Alamos
V28 254.346470.817018+0.575271Deep Sky West Observatory, Rowe
V29 254.266600.840062+0.541466Tzec Maun Cloudcroft Facility
V30 254.471050.840710+0.540313Heaven on Earth Observatory, Mayhill
V31 254.475000.840610+0.540460Hazardous Observatory, Mayhill
V32 254.471310.840709+0.540308Canvas View New Mexico Skies, Mayhill
V33 254.720390.806382+0.590114Finlaystone Observatory, Angel Fire
V34 255.369920.778401+0.626222Black Forest
V35 255.918810.861839+0.506046Deep Sky Observatory Collaborative, Pier 5
V36 255.617420.843042+0.536333The Ranch Observatory, Lakewood
V37 255.984830.861053+0.507428McDonald Observatory-LCO ELP
V38 255.984930.861051+0.507431McDonald Observatory-LCO ELP Aqawan A #1
V39 255.984520.861051+0.507430McDonald Observatory-LCO ELP B
V40 255.918730.861839+0.506046Divine Creation Observatory, Fort Davis
V41 256.725780.719992+0.691890Rapid City
V58 260.734970.868735+0.493762Medina Dome, Medina
V59 261.073400.866420+0.497810Millwood Observatory, Comfort
V60 261.094730.862140+0.505126Putman Mountain Observatory
V61 261.057100.858216+0.511725Shed of Science South, Pontotoc
V62 261.056610.858216+0.511726Live Oak Observatory, Pontotoc
V63 261.057280.858219+0.511721Tara Observatory, Cherokee
V70 263.335720.870056+0.491332Starry Night Observatory, Columbus
V72 263.890110.752696+0.656235JDP Observatory, Omaha
V74 264.156890.869320+0.492598Katy Observatory, Katy
V78 265.107800.700141+0.711688Spirit Marsh Observatory. Sauk Centre
V81 265.760400.809020+0.585900Fayetteville
V83 266.257280.781733+0.621590Rolling Hills Observatory, Warrensburg
V86 266.892700.782210+0.620990Rattle Snake Observatory, Sedalia
V88 267.428110.820618+0.569618River Ridge Observatory, Conway
V93 268.616110.759765+0.648058Pin Oak Observatory, Fort Madison
V94 268.661690.759876+0.647933Cherokeeridge Observatory, Fort Madison
W04 271.009440.761606+0.645927Mark Evans Observatory, Bloomington
W08 271.883310.747086+0.662545Jimginny Observatory, Naperville
W09 272.147530.752886+0.655985Willowed Plains Observatory, Manteno
W11 272.624700.752720+0.656180Northwest Indiana Robotic Telescope, Lowell
W14 273.245110.821914+0.567774Harvest
W15 273.190830.810875+0.583314Wayne Observatory, Franklin
W16 273.768690.822976+0.566292Pleasant Groves Observatory
W17 273.771220.765700+0.641103Arrowhead, Sheridan
W18 274.249620.767039+0.639505Red Fox Observatory, Pendleton
W19 274.372830.740783+0.669559Kalamazoo
W22 275.004470.844595+0.533635WestRock Observatory, Columbus
W23 275.380190.772786+0.632594Hevonen Farm Observatory, Oxford
W24 275.238170.722574+0.689025Shamrock Banks Observatory, Clare
W25 275.635060.776417+0.628165RMS Observatory, Cincinnati
W28 276.388300.830110+0.555810Ex Nihilo Observatory, Winder
W29 276.993900.766590+0.640040Adena Brook Observatory, Columbus
W30 276.771170.838735+0.542749Georgia College Observatory, Milledgeville
W31 277.237360.834226+0.549613Deerlick Observatory, Crawfordville
W32 277.237500.834222+0.549619Crawfordville Observatory
W33 277.834510.819315+0.571499Transit Dreams Observatory, Campobello
W34 277.845300.817840+0.573600Squirrel Valley Observatory, Columbus
W35 278.039100.856610+0.514230Buffalo Creek Observatory, Nahunta
W38 278.585310.807479+0.588163Dark Sky Observatory, Boone
W42 279.465690.885511+0.463056Mind's Eye Observatory, Vero Beach
W46 280.411920.818614+0.572448Foxfire Village
W48 280.887000.811693+0.582156BKH Observatory, Chapel Hill
W49 281.067570.778794+0.625380CBA-MM Observatory, Mountain Meadows
W50 281.254040.813127+0.580167Apex
W52 283.514190.778335+0.625736US Naval Academy Hopper Hall Observatory
W53 282.315240.771140+0.634559Hagerstown
W54 282.289440.785431+0.616890Mark Slade Remote Observatory, Wilderness
W55 282.583890.773703+0.631447Natelli Observatory, Frederick
W56 282.525830.773143+0.632153Pineapple Observatory, Frederick
W57 289.260940.873480-0.486002ESA TBT La Silla Observatory
W58 283.149640.777667+0.626574ALPHA Observatory, South Laurel
W59 284.107580.757005+0.651302The Dark Side Observatory, Weatherly
W60 286.366260.995574+0.097155AstroExplor Observatory, Tinjaca
W61 283.744920.713380+0.698447Leeside Observatory, Elgin
W62 284.137610.758729+0.649276Comet Hunter Observatory2, New Ringgold
W63 284.309580.996767+0.082976Observatorio Astronomico UTP, Pereira
W64 285.270040.768364+0.637863Red Lion Observatory, Southampton Twsp
W65 284.791690.697761+0.713966Observatoire GOZ, Montpellier
W66 285.053810.756278+0.652109SVH Observatory, Blairstown
W67 285.102110.759453+0.648444Paul Robinson Observatory, Voorhees State Park
W68 289.235020.862845-0.504269ATLAS Chile, Rio Hurtado
W69 285.985000.759912+0.647855OLPH Observatory, Brooklyn
W70 285.913860.698475+0.713264Loose Goose Observatory, Saint-Jerome
W71 285.992970.717404+0.694456Rand II Observatory, Lake Placid
W72 286.821100.753020+0.655800Trumbull Observatory, Trumbull
W73 289.321560.957949-0.287797Observatorio Astronomico de Moquegua, Carumas
W74 289.262450.873451-0.486040Danish Telescope, La Silla
W75 289.609440.910001-0.414150SPECULOOS-South Observatory, Paranal
W76 289.236950.862826-0.504288CHILESCOPE Observatory, Rio Hurtad
W77 287.401000.751960+0.657020Skyledge Observatory, Killingworth
W78 288.883250.739859+0.670509Clay Telescope, Harvard University
W79 289.195350.865587-0.499763Cerro Tololo-LCO Aqawan B #1
W80 288.767800.741380+0.668850Westwood
W81 288.999670.724557+0.686948Nebula Knoll Observatoy, East Wakefield
W82 288.878040.736419+0.674274Mendel Observatory, Merrimack College
W83 288.697470.740821+0.669461Whitin Observatory, Wellesley
W84 289.193580.865572-0.499793Cerro Tololo-DECam
W85 289.195190.865591-0.499760Cerro Tololo-LCO A
W86 289.195330.865592-0.499759Cerro Tololo-LCO B
W87 289.195320.865591-0.499761Cerro Tololo-LCO C
W88 289.465700.837136-0.545574Slooh.com Chile Observatory, La Dehesa
W89 289.195330.865589-0.499764Cerro Tololo-LCO Aqawan A #1
W90 289.058140.732740+0.678229Phillips Exeter Academy Grainger Observatory
W91 289.602570.910007-0.414148VHS-VISTA, Cerro Paranal
W92 290.673570.850987-0.524150MASTER-OAFA Observatory, San Juan
W93 289.196000.865589-0.499755Korea Microlensing Telescope Network-CTIO
W94 291.820190.921646-0.387713MAP, San Pedro de Atacama
W95 291.820120.921639-0.387712Observatorio Panameno, San Pedro de Atacama
W96 291.820060.921637-0.387717CAO, San Pedro de Atacama (since 2013)
W97 291.820240.921638-0.387716Atacama Desert Observatory, San Pedro de Atacama
W98 291.820300.921639-0.387712Polonia Observatory, San Pedro de Atacama
W99 291.820150.921638-0.387716SON, San Pedro de Atacama Station
X00 292.601250.910349-0.413802Observatorio Astronomico Tolar
X01 289.235020.862846-0.504270Observatory Hurtado, El Sauce
X02 289.235170.862833-0.504255Telescope Live, El Sauce
X03 289.203610.862286-0.505209Observatoire SADR, Poroto
X04 291.567470.664264+0.745000MCD Observatory, Saint-Anaclet
X05 289.250580.864981-0.500958Simonyi Survey Telescope, Rubin Observatory
X06 289.146490.862374-0.505110Skygems Chile, Rio Hurtado
X10 291.820400.921644-0.387717OVTLN, San Pedro de Atacama
X12 295.712000.803430-0.593455Observatorio Los Cabezones
X13 295.449800.852690-0.521030Observatorio Remoto Bosque Alegre
X14 295.832220.854475-0.517879Observatorio Orbis Tertius, Cordoba
X31 299.479340.850485-0.524263Galileo Galilei Observatory, Oro Verde
X33 299.990390.998647-0.051941OARU, Manaus
X38 301.137110.825648-0.562299Observatorio Pueyrredon, La Lonja
X39 301.137800.826150-0.561580Observatorio Antares, Pilar
X40 301.616890.822572-0.566762Cielos de Banfield, Banfield
X50 303.824190.821025-0.568999Observatorio Astronomico de Montevideo
X57 305.406260.903659-0.426885Polo Astronomico CMF,Foz do Iguacu
X70 308.433220.931623-0.362375Observatorio OATU, Tupi Paulista
X74 309.150600.929870-0.366840Observatorio Campo dos Amarais
X87 312.088900.962180-0.272100Dogsheaven Observatory, Brasilia
X88 312.491310.918012-0.395458Observatorio Adhara, Sorocaba
X89 312.217860.962401-0.271311Rocca Observatory, Brasilia
X90 312.132080.963322-0.268189Carina Observatory, Brasilia
X93 313.604700.923630-0.382440Munhoz Observatory
Y00 315.215040.935906-0.351562SONEAR Observatory, Oliveira
Y01 316.015800.940890-0.337985SONEAR 2 Observatory, Belo Horizonte
Y16 318.687940.929268-0.368170ROCG, Campos dos Goytacazes
Y28 321.312600.988400-0.151790OASI, Nova Itacuruba
Y40 324.038890.989706-0.143217Discovery Observatory, Caruaru
Y65 343.490420.881484+0.471429Two-Meter Twin Telescope, TTT1, Teide
Y66 343.490530.881484+0.471429Two-Meter Twin Telescope, TTT2, Teide
Y90 354.555300.730150+0.681150Observatorio ESTELIA, Ladines
Y91 354.833500.802497+0.594854Ras Algethi, Ronda
Y98 358.686920.617953+0.783613Southside Observatory, Steeple Aston
Z00 353.265860.798528+0.599968BOOTES-1, Mazagon
Z01 352.133210.856462+0.515344OWL-Net, Oukaimeden
Z02 352.133310.856450+0.515339HAO observatory, Oukaimeden
Z03 355.733460.761330+0.646426Rio Cofio, Robledo de Chavela
Z04 352.982030.833809+0.550302MAO, Ain Laqsab
Z05 355.363890.802644+0.594495Observatorio Horus, Cartama
Z06 357.673240.787439+0.614746Marina Sky, Nerpio
Z07 356.360500.798537+0.600132Ad Astra Sangos Observatory, Alhendin
Z08 357.591390.794477+0.605566Telescope Live, Oria
Z09 356.878600.628440+0.775270Old Orchard Observatory, Fiddington
Z10 353.372350.786766+0.615329PGC, Fregenal de la Sierra
Z11 358.966690.601635+0.796115Appledorne Observatory, Farnsfield
Z12 359.096100.784940+0.617620La Romaneta, Monovar
Z13 355.545190.802515+0.594662Observatorio AGP GUAM 4, Malaga
Z14 353.372260.786773+0.615335ART, Fregenal de la Sierra
Z15 359.653310.630352+0.773724Southwater
Z16 358.951920.793166+0.607001Asociacion Astronomica de Cartagena
Z17 343.488270.881476+0.471456Tenerife-LCO Aqawan A #2
Z18 342.108110.877671+0.478415Gran Telescopio Canarias, Roque de los Muchachos
Z19 342.110940.877701+0.478380La Palma-TNG
Z20 342.121700.877630+0.478500La Palma-MERCATOR
Z21 343.488300.881468+0.471452Tenerife-LCO Aqawan A #1
Z22 343.489400.881480+0.471430MASTER-IAC Observatory, Tenerife
Z23 342.114920.877679+0.478433Nordic Optical Telescope, La Palma
Z24 343.488480.881475+0.471460Tenerife Observatory-LCO B, Tenerife
Z25 343.490310.881476+0.471450Artemis Observatory, Teide
Z26 343.389690.883010+0.467899Observatorio Astronomico Arcangel, Las Zocas
Z27 343.699800.879760+0.473930Observatorio Coralito, La Laguna
Z28 357.673310.787438+0.614748Northern Skygems Observatory, Nerpio
Z29 354.119440.751634+0.657576Observatorio Astronomico Sobradillo
Z30 355.525000.586571+0.807215Glyn Marsh Observatory, Douglas
Z31 343.488350.881476+0.471458Tenerife Observatory-LCO A, Tenerife
Z32 358.983720.766879+0.640130Observatorio Astrofisico de Javalambre
Z33 357.673310.787438+0.6147486ROADS Observatory 2, Nerpio
Z34 359.112330.612800+0.787622NNHS Drummonds Observatory
Z35 358.898500.767880+0.638770OAO University Observatory Station Aras
Z36 354.945530.805224+0.591005Cancelada
Z37 357.804260.632788+0.771754Northolt Branch Observatory 3, Blandford Forum
Z38 351.152940.768722+0.637456Picoto Observatory, Leiria
Z39 346.498900.875350+0.481890Observatorio Costa Teguise
Z40 355.512700.802400+0.594820El Manzanillo Observatory, Puerto de la Torre
Z41 356.626400.760870+0.646890Irydeo Observatory, Camarma de Esteruelas
Z42 357.665790.631495+0.772801Rushay Farm Observatory, Sturminster Newton
Z43 357.462160.664742+0.744597Landehen
Z44 351.672480.728723+0.682549Observatorio Terminus, A Coruna
Z45 355.142640.804657+0.591779Cosmos Observatory, Marbella
Z46 356.807000.623612+0.779131Cardiff
Z47 357.292500.598460+0.798490Runcorn
Z48 359.749150.623799+0.778975Northolt Branch Observatory 2, Shepherd's Bush
Z49 357.406310.591893+0.803336Alston Observatory
Z50 355.284310.744053+0.666069Mazariegos
Z51 356.448600.763130+0.644230Anunaki Observatory, Rivas Vaciamadrid
Z52 359.338990.604299+0.794113The Studios Observatory, Grantham
Z53 352.133600.856450+0.515340TRAPPIST-North, Oukaimeden
Z54 358.922140.623422+0.779306Greenmoor Observatory, Woodcote
Z55 354.915000.793910+0.606040Uraniborg Observatory, Ecija
Z56 350.211900.615770+0.785290Knocknaboola
Z57 355.425890.803207+0.593753Observatorio Zuben, Alhaurin de la Torre
Z58 355.630680.762093+0.645483ESA TBT Cebreros Observatory
Z59 357.715400.599292+0.797871Chelford Observatory
Z60 357.850600.732050+0.679000Observatorio Zaldibia
Z61 359.064000.748594+0.660857Montecanal Observatory, Zaragoza
Z62 351.629120.737181+0.673585Observatorio Forcarei
Z63 358.470020.746291+0.663495Skybor Observatory, Borja
Z64 352.142400.740160+0.670210Observatorio el Miron del Cielo
Z65 352.172520.741388+0.668906Observatorio Astronomico Corgas
Z66 355.591560.783284+0.619848DeSS Deimos Sky Survey, Niefla Mountain
Z67 353.523140.597320+0.799328Dunboyne Castle Observatory
Z68 353.400300.779640+0.624180Observatorio Torreaguila, Barbano
Z69 353.187000.798230+0.600340Observatorio Mazagon Huelva
Z70 353.357110.737583+0.673113Ponferrada
Z71 353.609720.773272+0.632064Observatorio Norba Caesarina, Aldea Moret
Z72 353.888640.599295+0.797856Cademuir Observatory, Dalkey
Z73 353.967310.795365+0.604101Observatorio Nuevos Horizontes, Camas
Z74 354.156200.796100+0.603150Amanecer de Arrakis
Z75 354.467600.737360+0.673460Observatorio Sirius, Las Lomas
Z76 354.564400.726750+0.684600Observatorio Carda, Villaviciosa
Z77 354.889580.797212+0.601739Osuna
Z78 358.324200.788031+0.613690Arroyo Observatory, Arroyo Hurtado
Z79 357.453270.797556+0.601783Calar Alto TNO Survey
Z80 359.628080.623054+0.779568Northolt Branch Observatory
Z81 355.732400.802530+0.594629Observatorio Estrella de Mar
Z82 355.959030.802135+0.595173BOOTES-2 Observatory, Algarrobo
Z83 356.288100.760330+0.647550Chicharronian 3C Observatory, Tres Cantos
Z84 357.451790.797523+0.601826Calar Alto-Schmidt
Z85 356.750280.801058+0.596932Observatorio Sierra Contraviesa
Z86 356.890000.623470+0.779230St. Mellons
Z87 357.102100.608005+0.791293Stanley Laver Observatory, Pontesbury
Z88 357.510100.627160+0.776320Fosseway Observatoy, Stratton-on-the-Fosse
Z89 357.828100.599420+0.797770Macclesfield
Z90 357.848200.795400+0.604180Albox
Z91 358.749990.631731+0.772595Curdridge
Z92 358.392220.591378+0.803713Almalex Observatory, Leeds
Z93 359.855890.782380+0.620769Observatorio Polop, Alicante
Z94 358.856500.627250+0.776230Kempshott
Z95 358.890900.767820+0.638830Astronomia Para Todos Remote Observatory
Z96 359.193690.747818+0.661731Observatorio Cesaraugusto
Z97 359.416470.704568+0.707270OPERA Observatory, Saint Palais
Z98 359.521600.771560+0.634050Observatorio TRZ, Betera
Z99 359.978740.595468+0.800687Clixby Observatory, Cleethorpes
